customer_id,tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,churned,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+
FB-01427,9.142857142857142,7.0,3.0,0.7,19.462,3.1333333333333333,9.0,42.0,0.21428571428571427,0.0,3.4,2.6500000000000004,-0.7499999999999996,0.75,0.5,-0.25,56,49.81,0.0,0.0,1.0,0.0,2.0,0.06449152542372882,1,6,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-01428,164.14285714285714,138.0,28.0,0.8313253012048193,66.83216867469879,3.6710144927536232,759.0,1242.0,0.6111111111111112,0.0,3.4,3.575,0.17500000000000027,0.25,1.0,0.75,27,81.27,0.0,0.0,2.0,0.0,3.0,0.0517687074829932,2,9,0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
FB-01429,54.285714285714285,53.0,3.0,0.9464285714285714,71.76017857142857,3.476923076923077,202.0,318.0,0.6352201257861635,0.0,3.375,3.475,0.10000000000000009,1.0,1.0,0.0,21,78.28,0.0,0.0,0.0,0.0,0.0,0.0,5+,6,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
FB-01430,18.142857142857142,13.0,6.0,0.6842105263157895,59.781578947368416,2.609090909090909,48.0,130.0,0.36923076923076925,0.0,2.8,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,50,103.45,0.0,0.0,1.0,1.0,0.0,0.02792660550458716,1,10+,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
FB-01431,30.0,28.0,3.0,0.9032258064516129,39.751290322580644,3.528,64.0,140.0,0.45714285714285713,0.0,3.8,3.4333333333333336,-0.36666666666666625,1.0,1.0,0.0,16,45.28,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FB-01432,12.857142857142858,9.0,4.0,0.6923076923076923,10.52076923076923,3.3285714285714287,12.0,27.0,0.4444444444444444,0.0,3.075,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,18,17.09,0.0,0.0,1.0,1.0,3.0,0.02772313296903461,3,3,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FB-01433,114.0,109.0,6.0,0.9478260869565217,51.935391304347824,3.407339449541284,442.0,763.0,0.5792922673656619,0.0,3.1666666666666665,2.85,-0.31666666666666643,0.75,1.0,0.25,18,55.58,0.0,0.0,1.0,1.0,3.0,0.0368969696969697,3,7,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FB-01434,41.857142857142854,33.0,9.0,0.7857142857142857,57.54190476190475,3.440625,120.0,297.0,0.40404040404040403,0.0,3.475,3.6500000000000004,0.17500000000000027,1.0,0.5,-0.5,16,74.49,0.0,0.0,2.0,2.0,4.0,0.0726491646778043,3,9,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
FB-01435,34.285714285714285,33.0,3.0,0.9166666666666666,96.44444444444444,3.3454545454545457,157.0,297.0,0.5286195286195287,0.0,3.525,3.25,-0.2749999999999999,1.0,1.0,0.0,12,106.32,0.0,0.0,2.0,1.0,4.5,0.22801498127340825,2,9,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
FB-01436,6.571428571428571,4.0,3.0,0.5714285714285714,6.141428571428571,3.1,6.0,12.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,67,32.95,0.0,0.0,1.0,1.0,7.0,0.03887611749680715,5+,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-01437,115.85714285714286,106.0,11.0,0.905982905982906,73.82982905982907,3.4877358490566035,475.0,848.0,0.5601415094339622,0.0,3.8499999999999996,3.125,-0.7249999999999996,1.0,1.0,0.0,25,83.26,0.0,0.0,2.0,0.0,2.0,0.0726491646778043,4,8,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-01438,114.42857142857143,107.0,9.0,0.9224137931034483,39.710344827586205,3.201923076923077,218.0,428.0,0.5093457943925234,0.0,3.4250000000000003,2.9749999999999996,-0.4500000000000006,1.0,1.0,0.0,6,46.38,0.0,0.0,3.0,2.0,1.3333333333333333,0.11028985507246378,2,4,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
FB-01439,114.71428571428571,104.0,12.0,0.896551724137931,94.54853448275861,3.4663461538461537,479.0,832.0,0.5757211538461539,0.0,3.525,3.575,0.050000000000000266,1.0,1.0,0.0,22,108.1,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-01440,5.428571428571429,3.0,3.0,0.5,5.221666666666667,2.733333333333333,6.0,9.0,0.6666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,33,16.19,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-01441,11.571428571428571,8.0,4.0,0.6666666666666666,58.23333333333333,3.1125,29.0,56.0,0.5178571428571429,0.0,3.425,3.1,-0.32499999999999973,1.0,0.25,-0.75,21,93.35,0.0,0.0,2.0,0.0,4.5,0.07947780678851175,5+,7,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
FB-01442,3.5714285714285716,3.0,2.0,0.6,40.14,2.966666666666667,10.0,24.0,0.4166666666666667,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,4,67.76,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
FB-01443,63.857142857142854,58.0,7.0,0.8923076923076924,27.206769230769233,3.3735849056603775,118.0,232.0,0.5086206896551724,0.0,3.0666666666666664,3.0666666666666664,0.0,0.75,0.75,0.0,21,31.12,0.0,0.0,0.0,0.0,0.0,0.0,5+,4,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-01444,5.571428571428571,3.0,3.0,0.5,7.3933333333333335,3.533333333333333,5.0,15.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,38.89,0.0,0.0,2.0,1.0,1.0,0.06354906054279749,3,5,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-01445,11.714285714285714,7.0,5.0,0.5833333333333334,18.451666666666668,3.04,15.0,42.0,0.35714285714285715,0.0,3.0,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,50,48.72,0.0,0.0,1.0,0.0,9.0,0.10680701754385966,4,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-01446,1.7142857142857142,1.0,2.0,0.3333333333333333,14.186666666666667,3.106382978723404,0.0,9.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,48,79.49,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
FB-01447,11.285714285714286,8.0,4.0,0.6666666666666666,16.5625,2.6,11.0,24.0,0.4583333333333333,0.0,2.7,2.0,-0.7000000000000002,1.0,0.25,-0.75,65,38.64,0.0,0.0,2.0,1.0,4.0,0.07361547762998791,4,3,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
FB-01448,9.857142857142858,5.0,5.0,0.5,34.693,2.98,24.0,45.0,0.5333333333333333,0.0,2.9333333333333336,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,54,98.67,0.0,0.0,2.0,2.0,3.0,0.18560975609756097,4,9,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-01449,0.0,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,23,75.11,0.0,0.0,3.0,2.0,2.6666666666666665,0.1026067415730337,2,6,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
FB-01450,0.7142857142857143,1.0,1.0,0.5,17.845,3.1,2.0,7.0,0.2857142857142857,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,39,56.8,0.0,0.0,1.0,0.0,11.0,0.04516320474777449,5+,7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
FB-01451,36.857142857142854,23.0,14.0,0.6216216216216216,51.034324324324324,2.9045454545454543,77.0,207.0,0.3719806763285024,0.0,2.9666666666666663,2.4,-0.5666666666666664,0.75,0.25,-0.5,66,103.29,0.0,0.0,5.0,1.0,5.2,0.22956259426847664,2,9,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
FB-01452,7.0,6.0,2.0,0.75,15.74375,2.5166666666666666,15.0,30.0,0.5,0.0,2.75,2.05,-0.7000000000000002,1.0,0.5,-0.5,64,44.57,0.0,0.0,1.0,1.0,9.0,0.03734969325153375,3,5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
FB-01453,7.714285714285714,5.0,4.0,0.5555555555555556,14.512222222222224,3.06,13.0,25.0,0.52,0.0,3.0,3.15,0.1499999999999999,0.75,0.5,-0.25,54,39.48,0.0,0.0,1.0,0.0,3.0,0.37580246913580245,2,5,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
FB-01454,79.57142857142857,62.0,19.0,0.7654320987654321,35.87123456790124,2.9935483870967743,315.0,620.0,0.5080645161290323,0.0,3.266666666666667,2.966666666666667,-0.30000000000000027,0.75,0.75,0.0,60,51.65,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
FB-01455,15.0,7.0,9.0,0.4375,9.660625,2.6714285714285713,24.0,42.0,0.5714285714285714,0.0,3.0,3.0999999999999996,-0.22499999999999987,0.5,0.0,-0.5,67,35.38,0.0,0.0,2.0,1.0,5.0,0.05575091575091576,2,6,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
FB-01456,6.571428571428571,6.0,2.0,0.75,24.161250000000003,2.8666666666666667,19.0,42.0,0.4523809523809524,0.0,3.175,2.25,-0.9249999999999998,1.0,0.5,-0.5,36,39.42,0.0,0.0,1.0,0.0,3.0,0.353953488372093,1,7,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
FB-01457,8.142857142857142,6.0,3.0,0.6666666666666666,33.91,3.3166666666666664,22.0,54.0,0.4074074074074074,0.0,3.525,3.1,-0.4249999999999998,1.0,0.25,-0.75,43,80.61,0.0,0.0,1.0,0.0,1.0,0.027472924187725633,3,9,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-01458,22.571428571428573,12.0,11.0,0.5217391304347826,23.060434782608695,2.7416666666666667,30.0,60.0,0.5,0.0,3.1333333333333333,1.7,-1.4333333333333333,0.75,0.25,-0.5,62,56.83,0.0,0.0,3.0,0.0,7.333333333333333,0.5073333333333333,3,5,1,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
FB-01459,3.7142857142857144,3.0,1.0,0.75,18.88,3.1666666666666665,6.0,15.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,65,71.86,0.0,0.0,4.0,2.0,2.0,2.5366666666666666,2,5,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
FB-01460,16.857142857142858,11.0,7.0,0.6111111111111112,18.769444444444446,3.1100000000000003,22.0,66.0,0.3333333333333333,0.0,3.1333333333333333,2.7,-0.4333333333333331,0.75,0.5,-0.25,21,33.17,0.0,0.0,2.0,1.0,1.0,0.43485714285714283,5+,6,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
FB-01461,18.857142857142858,16.0,4.0,0.8,39.179500000000004,3.2875,43.0,96.0,0.4479166666666667,0.0,3.95,3.3,-0.6500000000000004,1.0,0.25,-0.75,18,52.0,0.0,0.0,2.0,1.0,1.0,0.15491094147582699,3,6,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
FB-01462,4.285714285714286,3.0,2.0,0.6,13.830000000000002,2.8000000000000003,5.0,9.0,0.5555555555555556,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,14,26.82,0.0,0.0,3.0,2.0,2.3333333333333335,0.08494883720930232,5+,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
FB-01463,2.0,1.0,2.0,0.3333333333333333,25.36,4.1,4.0,7.0,0.5714285714285714,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,84.33,0.0,0.0,0.0,0.0,0.0,0.0,5+,7,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
FB-01464,125.0,110.0,16.0,0.873015873015873,79.37301587301587,3.647272727272727,454.0,770.0,0.5896103896103896,0.0,3.625,3.6333333333333333,0.008333333333333304,1.0,0.75,-0.25,25,92.8,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
FB-01465,0.14285714285714285,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,47,71.19,0.0,0.0,2.0,1.0,5.0,0.614949494949495,1,8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
FB-01466,113.85714285714286,104.0,11.0,0.9043478260869565,31.86521739130435,3.68,254.0,416.0,0.6105769230769231,0.0,3.5500000000000003,3.4999999999999996,-0.05000000000000071,1.0,1.0,0.0,26,36.16,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-01467,0.0,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,58,85.2,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-01468,0.7142857142857143,2.0,0.0,1.0,27.715,2.5,2.0,12.0,0.16666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,10,31.29,0.0,0.0,2.0,1.0,4.0,0.0755334987593052,5+,6,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
FB-01469,7.714285714285714,7.0,2.0,0.7777777777777778,66.83,3.185714285714286,19.0,42.0,0.4523809523809524,0.0,3.375,2.8499999999999996,-0.5250000000000004,1.0,0.5,-0.5,2,87.63,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
FB-01470,14.714285714285714,9.0,6.0,0.6,38.54066666666667,2.8375,22.0,54.0,0.4074074074074074,0.0,3.233333333333333,2.3,-0.9333333333333331,0.75,0.5,-0.25,65,80.44,0.0,0.0,2.0,1.0,1.0,0.18965732087227416,2,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-01471,24.0,25.0,0.0,1.0,51.4008,3.444,101.0,175.0,0.5771428571428572,0.0,3.35,3.5,0.1499999999999999,1.0,1.0,0.0,36,55.75,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
FB-01472,20.428571428571427,12.0,9.0,0.5714285714285714,39.43571428571428,3.12,22.0,84.0,0.2619047619047619,0.0,2.9,3.1,0.20000000000000018,0.25,0.5,0.25,70,84.35,0.0,0.0,1.0,0.0,5.0,0.029697560975609757,2,7,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
FB-01473,115.57142857142857,97.0,20.0,0.8290598290598291,27.00051282051282,3.3129032258064517,214.0,388.0,0.5515463917525774,0.0,3.175,3.1500000000000004,-0.024999999999999467,1.0,1.0,0.0,16,32.97,0.0,0.0,1.0,0.0,5.0,0.03641148325358852,3,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01474,155.85714285714286,141.0,16.0,0.8980891719745223,61.762547770700635,3.1835714285714283,636.0,1269.0,0.5011820330969267,0.0,3.266666666666667,3.6,0.33333333333333304,0.75,0.75,0.0,41,73.2,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-01475,3.4285714285714284,2.0,2.0,0.5,17.89,3.45,7.0,20.0,0.35,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,70,118.49,0.0,0.0,2.0,0.0,6.0,0.19638709677419355,2,10+,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
FB-01476,0.7142857142857143,1.0,0.0,1.0,20.05,2.5,2.0,5.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,54,41.77,0.0,0.0,1.0,0.0,6.0,0.05073333333333333,1,5,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FB-01477,29.0,28.0,2.0,0.9333333333333333,74.95366666666668,3.632142857142857,164.0,280.0,0.5857142857142857,0.0,3.45,3.5999999999999996,0.14999999999999947,1.0,1.0,0.0,23,83.42,0.0,0.0,1.0,1.0,2.0,0.13234782608695653,2,10+,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
FB-01478,148.71428571428572,129.0,21.0,0.86,41.4444,3.073387096774194,311.0,645.0,0.4821705426356589,0.0,3.233333333333333,3.0,-0.23333333333333295,1.0,0.75,-0.25,38,52.05,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-01479,4.285714285714286,5.0,0.0,1.0,65.336,2.8,14.0,40.0,0.35,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,40,95.71,0.0,0.0,1.0,0.0,4.0,0.19144654088050314,2,8,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
FB-01480,59.857142857142854,49.0,12.0,0.8032786885245902,39.61295081967213,2.9499999999999997,167.0,343.0,0.4868804664723032,0.0,2.8999999999999995,3.1249999999999996,0.2250000000000001,1.0,1.0,0.0,60,55.46,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
FB-01481,0.5714285714285714,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,62.8,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-01482,5.285714285714286,3.0,3.0,0.5,17.930000000000003,2.3000000000000003,5.0,15.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,41,59.43,0.0,0.0,1.0,0.0,6.0,0.03393534002229655,4,5,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
FB-01483,3.4285714285714284,3.0,1.0,0.75,23.2075,3.5,6.0,12.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,34.96,0.0,0.0,2.0,0.0,3.0,0.07581569115815692,2,4,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-01484,1.2857142857142858,1.0,1.0,0.5,20.595,3.4,2.0,4.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,46.66,0.0,0.0,2.0,1.0,4.0,0.06518201284796574,2,4,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
FB-01485,9.428571428571429,10.0,1.0,0.9090909090909091,43.88909090909091,3.5100000000000002,29.0,60.0,0.48333333333333334,0.0,3.7999999999999994,3.2,-0.5999999999999992,0.75,1.0,0.25,20,50.41,0.0,0.0,3.0,1.0,2.0,0.9819354838709677,2,6,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
